ID,lat,long,ele,time,,date,name,cmt,desc,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Author,CreationTime,,Flock
1,-11.88774196,-71.40535098,336.034332,2025-08-19T11:18:21Z,,8/19/2025,45,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T11:18:21Z,,Bebe
2,-11.88769301,-71.40516004,336.044189,2025-08-19T11:26:58Z,,8/19/2025,46,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T11:26:58Z,,Bebe
3,-11.88707703,-71.40538098,327.75647,2025-08-19T11:48:02Z,,8/19/2025,47,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T11:48:02Z,,Bebe
4,-11.88709899,-71.40554904,323.413879,2025-08-19T12:01:33Z,,8/19/2025,48,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T12:01:33Z,,Bebe
5,-11.887073,-71.405671,326.013397,2025-08-19T12:09:10Z,,8/19/2025,49,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T12:09:10Z,,Bebe
6,-11.88690101,-71.40564602,326.830383,2025-08-19T12:18:51Z,,8/19/2025,50,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T12:18:51Z,,Bebe
7,-11.88695901,-71.40549297,328.918457,2025-08-19T12:30:03Z,,8/19/2025,51,CS,CS,Civil,user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T12:30:03Z,,Bebe
8,-11.886943,-71.40519599,334.244934,2025-08-19T12:48:04Z,,8/19/2025,52,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T12:48:04Z,,Bebe
9,-11.88684602,-71.40501997,330.262573,2025-08-19T12:58:08Z,,8/19/2025,53,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T12:58:08Z,,Bebe
10,-11.88689397,-71.405025,334.659698,2025-08-19T13:08:02Z,,8/19/2025,54,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T13:08:02Z,,Bebe
11,-11.88668802,-71.40512098,333.787354,2025-08-19T13:19:32Z,,8/19/2025,55,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T13:19:32Z,,Bebe
12,-11.88675097,-71.40502299,338.619232,2025-08-19T13:28:17Z,,8/19/2025,56,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T13:28:17Z,,Bebe
13,-11.88674401,-71.40492199,342.507843,2025-08-19T13:36:03Z,,8/19/2025,57,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T13:36:03Z,,Bebe
14,-11.88654704,-71.40493498,341.433929,2025-08-19T13:46:53Z,,8/19/2025,58,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T13:46:53Z,,Bebe
15,-11.88654,-71.404622,339.289551,2025-08-19T13:58:19Z,,8/19/2025,59,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T13:58:19Z,,Bebe
16,-11.88700302,-71.40467397,344.865509,2025-08-19T14:06:56Z,,8/19/2025,60,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T14:06:56Z,,Bebe
17,-11.88750501,-71.40506197,324.372742,2025-08-19T14:27:09Z,,8/19/2025,61,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T14:27:09Z,,Bebe
18,-11.88755999,-71.405183,328.258423,2025-08-19T14:36:16Z,,8/19/2025,62,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T14:36:16Z,,Bebe
19,-11.88768497,-71.40528501,341.459564,2025-08-19T14:46:19Z,,8/19/2025,63,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T14:46:19Z,,Bebe
20,-11.88783802,-71.40543002,333.323792,2025-08-19T14:56:30Z,,8/19/2025,64,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T14:56:30Z,,Bebe
21,-11.88812904,-71.40534,323.472443,2025-08-19T15:09:04Z,,8/19/2025,65,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T15:09:04Z,,Bebe
22,-11.88804799,-71.405455,328.782135,2025-08-19T15:18:51Z,,8/19/2025,66,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T15:18:51Z,,Bebe
23,-11.88829802,-71.40548299,331.639648,2025-08-19T15:27:28Z,,8/19/2025,67,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T15:27:28Z,,Bebe
25,-11.88854202,-71.40529004,333.006866,2025-08-19T15:37:34Z,,8/19/2025,68,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T15:37:34Z,,Bebe
26,-11.88881703,-71.405169,334.791534,2025-08-19T15:46:13Z,,8/19/2025,69,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T15:46:13Z,,Bebe
27,-11.88912003,-71.404909,330.669373,2025-08-19T15:57:07Z,,8/19/2025,70,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T15:57:07Z,,Bebe
28,-11.88927803,-71.40509499,332.244507,2025-08-19T16:07:05Z,,8/19/2025,71,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T16:07:05Z,,Bebe
29,-11.88934199,-71.40518501,329.605377,2025-08-19T16:16:27Z,,8/19/2025,72,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T16:16:27Z,,Bebe
30,-11.88926202,-71.40540504,337.783203,2025-08-19T16:27:38Z,,8/19/2025,73,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T16:27:38Z,,Bebe
31,-11.88920301,-71.40539397,335.993195,2025-08-19T16:36:49Z,,8/19/2025,74,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T16:36:49Z,,Bebe
32,-11.88810599,-71.40540797,348.103363,2025-08-19T17:08:14Z,,8/19/2025,75,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T17:08:14Z,,Bebe
33,-11.889186,-71.405557,342.982483,2025-08-19T17:32:40Z,,8/19/2025,76,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T17:32:40Z,,Bebe
34,-11.88912003,-71.40562397,351.131073,2025-08-19T17:42:49Z,,8/19/2025,77,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T17:42:49Z,,Bebe
35,-11.888611,-71.40536003,345.919342,2025-08-19T17:53:27Z,,8/19/2025,78,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T17:53:27Z,,Bebe
36,-11.88830104,-71.40535902,340.429016,2025-08-19T18:03:09Z,,8/19/2025,79,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:03:09Z,,Bebe
37,-11.88820699,-71.40553697,340.078918,2025-08-19T18:05:27Z,,8/19/2025,80,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:05:27Z,,Bebe
38,-11.88811496,-71.40572003,332.647919,2025-08-19T18:14:47Z,,8/19/2025,81,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:14:47Z,,Bebe
39,-11.88807003,-71.40565298,328.465485,2025-08-19T18:19:20Z,,8/19/2025,82,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:19:20Z,,Bebe
40,-11.88786803,-71.40561702,322.704437,2025-08-19T18:23:44Z,,8/19/2025,83,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:23:44Z,,Bebe
41,-11.88793098,-71.40538601,325.948517,2025-08-19T18:33:51Z,,8/19/2025,84,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:33:51Z,,Bebe
42,-11.88764297,-71.40541602,336.588745,2025-08-19T18:53:30Z,,8/19/2025,85,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T18:53:30Z,,Bebe
43,-11.88759704,-71.40533103,331.447174,2025-08-19T19:03:55Z,,8/19/2025,86,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T19:03:55Z,,Bebe
44,-11.88743996,-71.40507697,343.321655,2025-08-19T19:24:02Z,,8/19/2025,87,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T19:24:02Z,,Bebe
45,-11.88721902,-71.40512098,341.023682,2025-08-19T19:44:04Z,,8/19/2025,88,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T19:44:04Z,,Bebe
46,-11.88702498,-71.40482702,344.412415,2025-08-19T20:16:08Z,,8/19/2025,89,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T20:16:08Z,,Bebe
47,-11.88705096,-71.40510597,314.640381,2025-08-19T20:48:52Z,,8/19/2025,90,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T20:48:52Z,,Bebe
48,-11.88702799,-71.40517403,319.505371,2025-08-19T20:58:37Z,,8/19/2025,91,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T20:58:37Z,,Bebe
49,-11.88696496,-71.40525802,338.590332,2025-08-19T21:08:14Z,,8/19/2025,92,,,"Navaid, Violet",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-19T21:08:14Z,,Bebe
50,-11.885951,-71.40490104,335.945099,2025-08-20T11:12:34Z,,8/20/2025,93,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T11:12:34Z,,Daniel San
51,-11.88612702,-71.40513497,320.236969,2025-08-20T11:30:56Z,,8/20/2025,94,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T11:30:56Z,,Daniel San
52,-11.88614303,-71.40542499,332.681915,2025-08-20T11:57:19Z,,8/20/2025,95,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T11:57:19Z,,Daniel San
53,-11.88635702,-71.40530798,321.284027,2025-08-20T12:08:30Z,,8/20/2025,96,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T12:08:30Z,,Daniel San
54,-11.88638703,-71.405182,329.776703,2025-08-20T12:17:08Z,,8/20/2025,97,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T12:17:08Z,,Daniel San
55,-11.88596601,-71.404924,316.128143,2025-08-20T12:27:47Z,,8/20/2025,98,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T12:27:47Z,,Daniel San
56,-11.88572201,-71.40473398,328.489685,2025-08-20T12:37:57Z,,8/20/2025,99,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T12:37:57Z,,Daniel San
57,-11.88548899,-71.40468101,331.311768,2025-08-20T12:46:31Z,,8/20/2025,101,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T12:46:31Z,,Daniel San
58,-11.88531197,-71.40482501,328.482056,2025-08-20T12:57:25Z,,8/20/2025,102,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T12:57:25Z,,Daniel San
59,-11.88535002,-71.40502601,330.707092,2025-08-20T13:07:58Z,,8/20/2025,103,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T13:07:58Z,,Daniel San
60,-11.88558698,-71.40508602,337.901733,2025-08-20T13:17:23Z,,8/20/2025,104,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T13:17:23Z,,Daniel San
61,-11.88597498,-71.40531602,335.231628,2025-08-20T13:27:52Z,,8/20/2025,105,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T13:27:52Z,,Daniel San
62,-11.88600498,-71.40539599,336.267853,2025-08-20T13:37:54Z,,8/20/2025,106,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T13:37:54Z,,Daniel San
63,-11.88611001,-71.40549799,335.865631,2025-08-20T13:48:08Z,,8/20/2025,107,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T13:48:08Z,,Daniel San
64,-11.88626901,-71.40534,342.797089,2025-08-20T13:57:25Z,,8/20/2025,108,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T13:57:25Z,,Daniel San
65,-11.88655903,-71.40529096,339.081696,2025-08-20T14:07:59Z,,8/20/2025,109,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T14:07:59Z,,Daniel San
66,-11.88661602,-71.40515802,345.26944,2025-08-20T14:17:11Z,,8/20/2025,110,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T14:17:11Z,,Daniel San
67,-11.88677201,-71.40547997,343.058807,2025-08-20T14:27:14Z,,8/20/2025,111,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T14:27:14Z,,Daniel San
68,-11.88661803,-71.40553303,334.432861,2025-08-20T14:38:08Z,,8/20/2025,112,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T14:38:08Z,,Daniel San
69,-11.88660999,-71.40570997,330.321442,2025-08-20T14:48:20Z,,8/20/2025,113,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T14:48:20Z,,Daniel San
70,-11.886411,-71.40565499,326.648621,2025-08-20T14:58:12Z,,8/20/2025,114,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T14:58:12Z,,Daniel San
71,-11.88643799,-71.40575096,334.130768,2025-08-20T15:08:29Z,,8/20/2025,115,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T15:08:29Z,,Daniel San
72,-11.88623699,-71.40565197,318.301361,2025-08-20T15:16:58Z,,8/20/2025,116,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T15:16:58Z,,Daniel San
73,-11.88615502,-71.4057,333.518097,2025-08-20T15:27:54Z,,8/20/2025,117,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T15:27:54Z,,Daniel San
74,-11.886108,-71.40573101,327.410706,2025-08-20T15:36:42Z,,8/20/2025,118,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T15:36:42Z,,Daniel San
75,-11.88627002,-71.40613804,322.399109,2025-08-20T15:50:48Z,,8/20/2025,119,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T15:50:48Z,,Daniel San
76,-11.88629801,-71.40610401,326.348511,2025-08-20T15:57:24Z,,8/20/2025,120,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T15:57:24Z,,Daniel San
77,-11.88630296,-71.40611901,330.534302,2025-08-20T16:09:30Z,,8/20/2025,121,,,City (Large),user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T16:09:30Z,,Daniel San
78,-11.88610498,-71.40628296,348.693878,2025-08-20T16:43:13Z,,8/20/2025,122,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T16:43:13Z,,Shushupe
79,-11.88683404,-71.40639704,328.62854,2025-08-20T16:57:38Z,,8/20/2025,123,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T16:57:38Z,,Shushupe
80,-11.88594497,-71.40562599,336.414886,2025-08-20T18:19:11Z,,8/20/2025,124,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T18:19:11Z,,Daniel San
81,-11.88604698,-71.40566002,330.133331,2025-08-20T18:27:51Z,,8/20/2025,125,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T18:27:51Z,,Daniel San
82,-11.88595897,-71.40554803,333.69989,2025-08-20T18:31:41Z,,8/20/2025,126,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T18:31:41Z,,Daniel San
83,-11.88619701,-71.405701,327.036835,2025-08-20T18:38:34Z,,8/20/2025,127,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T18:38:34Z,,Daniel San
84,-11.88645098,-71.40556103,334.220856,2025-08-20T18:48:10Z,,8/20/2025,128,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T18:48:10Z,,Daniel San
85,-11.88654402,-71.40556497,337.936615,2025-08-20T18:58:49Z,,8/20/2025,129,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T18:58:49Z,,Daniel San
86,-11.88648996,-71.40532298,328.315582,2025-08-20T19:07:37Z,,8/20/2025,130,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T19:07:37Z,,Daniel San
87,-11.88648703,-71.40498804,333.324432,2025-08-20T19:18:33Z,,8/20/2025,131,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T19:18:33Z,,Daniel San
88,-11.88652801,-71.40492501,332.296661,2025-08-20T19:28:07Z,,8/20/2025,132,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T19:28:07Z,,Daniel San
89,-11.88667201,-71.40481504,334.21167,2025-08-20T19:38:29Z,,8/20/2025,133,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T19:38:29Z,,Daniel San
90,-11.88671803,-71.40491403,355.000336,2025-08-20T19:49:17Z,,8/20/2025,134,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T19:49:17Z,,Daniel San
91,-11.88667604,-71.40455998,362.078339,2025-08-20T20:01:17Z,,8/20/2025,135,,,"Navaid, Orange",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T20:01:17Z,,Daniel San
92,-11.880442,-71.40332197,327.154419,2025-08-22T11:21:37Z,,8/22/2025,140,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T11:21:37Z,,Navidad
93,-11.88044904,-71.40296398,321.002411,2025-08-22T11:31:10Z,,8/22/2025,141,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T11:31:10Z,,Navidad
94,-11.88051702,-71.40319599,340.338409,2025-08-22T11:41:25Z,,8/22/2025,142,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T11:41:25Z,,Navidad
95,-11.88013002,-71.40319004,331.276367,2025-08-22T11:52:05Z,,8/22/2025,143,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T11:52:05Z,,Navidad
96,-11.88013103,-71.40300798,336.52182,2025-08-22T12:03:00Z,,8/22/2025,144,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T12:03:00Z,,Navidad
97,-11.87997001,-71.402824,326.791199,2025-08-22T12:15:02Z,,8/22/2025,145,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T12:15:02Z,,Navidad
98,-11.87981998,-71.40274999,326.622559,2025-08-22T12:21:14Z,,8/22/2025,146,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T12:21:14Z,,Navidad
99,-11.87987798,-71.40287404,328.873199,2025-08-22T12:32:05Z,,8/22/2025,147,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T12:32:05Z,,Navidad
100,-11.880026,-71.40293196,333.148285,2025-08-22T12:42:07Z,,8/22/2025,148,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T12:42:07Z,,Navidad
101,-11.88000203,-71.40299097,339.314606,2025-08-22T12:52:15Z,,8/22/2025,149,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T12:52:15Z,,Navidad
102,-11.88012701,-71.40305299,337.898102,2025-08-22T13:02:14Z,,8/22/2025,150,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T13:02:14Z,,Navidad
103,-11.88045197,-71.403227,332.699799,2025-08-22T13:11:36Z,,8/22/2025,151,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T13:11:36Z,,Navidad
104,-11.88041702,-71.40333999,330.705933,2025-08-22T13:22:42Z,,8/22/2025,152,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T13:22:42Z,,Navidad
105,-11.88036396,-71.40348399,330.71228,2025-08-22T13:32:19Z,,8/22/2025,153,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T13:32:19Z,,Navidad
106,-11.88057401,-71.40333999,336.368225,2025-08-22T13:42:19Z,,8/22/2025,154,REFOUND,REFOUND,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T13:42:19Z,,Navidad
107,-11.88082203,-71.40316397,335.218384,2025-08-22T13:55:52Z,,8/22/2025,155,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T13:55:52Z,,Navidad
108,-11.880802,-71.40329397,328.077057,2025-08-22T14:03:40Z,,8/22/2025,156,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T14:03:40Z,,Navidad
109,-11.88036103,-71.403328,326.149689,2025-08-22T14:12:41Z,,8/22/2025,157,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T14:12:41Z,,Navidad
110,-11.88050603,-71.40333697,329.739868,2025-08-22T14:23:47Z,,8/22/2025,158,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T14:23:47Z,,Navidad
111,-11.88008501,-71.40323304,332.750793,2025-08-22T14:33:01Z,,8/22/2025,159,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T14:33:01Z,,Navidad
112,-11.87982601,-71.40300798,327.727295,2025-08-22T14:41:42Z,,8/22/2025,160,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T14:41:42Z,,Navidad
113,-11.88008602,-71.40319004,321.237305,2025-08-22T14:53:04Z,,8/22/2025,161,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T14:53:04Z,,Navidad
114,-11.88004604,-71.40310102,323.240753,2025-08-22T15:02:22Z,,8/22/2025,162,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T15:02:22Z,,Navidad
115,-11.88006397,-71.40332398,322.89328,2025-08-22T15:11:26Z,,8/22/2025,163,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T15:11:26Z,,Navidad
116,-11.88588303,-71.40720799,333.759796,2025-08-22T16:15:32Z,,8/22/2025,164,,,"Navaid, Red",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-22T16:15:32Z,,Shushupe
1,-11.88610498,-71.40628296,348.693878,2025-08-20T16:43:13Z,,8/24/2025,122,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T16:43:13Z,,Other
2,-11.88683404,-71.40639704,328.62854,2025-08-20T16:57:38Z,,8/24/2025,123,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-20T16:57:38Z,,Other
3,-11.88246598,-71.40294101,318.165314,2025-08-23T11:13:13Z,,8/24/2025,166,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T11:13:13Z,,Uy
4,-11.882527,-71.40281604,322.561554,2025-08-23T11:21:47Z,,8/24/2025,167,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T11:21:47Z,,Uy
5,-11.88275398,-71.40318903,326.323639,2025-08-23T11:34:05Z,,8/24/2025,168,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T11:34:05Z,,Uy
6,-11.883276,-71.40337897,327.902588,2025-08-23T11:44:05Z,,8/24/2025,169,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T11:44:05Z,,Uy
7,-11.88328397,-71.40326598,333.795471,2025-08-23T11:53:31Z,,8/24/2025,170,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T11:53:31Z,,Uy
8,-11.88309898,-71.40337301,334.375916,2025-08-23T12:05:57Z,,8/24/2025,172,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T12:05:57Z,,Uy
9,-11.88337801,-71.40337503,334.873901,2025-08-23T12:24:12Z,,8/24/2025,173,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T12:24:12Z,,Uy
10,-11.88312203,-71.40288896,337.158356,2025-08-23T12:34:12Z,,8/24/2025,174,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T12:34:12Z,,Uy
11,-11.88274099,-71.40274202,330.519318,2025-08-23T12:44:25Z,,8/24/2025,175,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T12:44:25Z,,Uy
12,-11.88254301,-71.40271696,338.224457,2025-08-23T12:54:13Z,,8/24/2025,176,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T12:54:13Z,,Uy
13,-11.88240998,-71.40251697,328.984436,2025-08-23T13:06:15Z,,8/24/2025,177,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:06:15Z,,Uy
14,-11.88222701,-71.40236098,332.427338,2025-08-23T13:14:42Z,,8/24/2025,178,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:14:42Z,,Uy
15,-11.88218501,-71.40219301,347.97287,2025-08-23T13:23:58Z,,8/24/2025,179,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:23:58Z,,Uy
16,-11.88206901,-71.40220298,345.774353,2025-08-23T13:25:45Z,,8/24/2025,180,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:25:45Z,,Uy
17,-11.88204797,-71.402177,346.168427,2025-08-23T13:34:17Z,,8/24/2025,181,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:34:17Z,,Uy
18,-11.88225903,-71.40216099,342.800476,2025-08-23T13:45:21Z,,8/24/2025,182,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:45:21Z,,Uy
